0,
0.0199794,
0.0126037,
0.00489873,
0.00190634,
0.000592898,
0.00123376,
-0.00546468,
-0.0052372,
-0.00836755,
-0.0102718,
-0.00505104,
-0.0126142,
-0.00481445,
0.00616667,
0.00451529,
0.0109821,
0.0186165,
0.0130962,
0.00286481,
0.00830957,
0.00270297,
0.00777852,
0.00244737,
-0.00568511,
-0.013322,
-0.0145197,
0.00110076,
0.0024627,
0.0042505,
0.0109933,
0.00865855,
0.0188681,
0.0131628,
0.00513888,
0.0134439,
0.0005164,
0.00485877,
-0.00641833,
-0.00840633,
-0.0109082,
-0.00901414,
-0.000471511,
0.00483923,
0.00360126,
0.0117179,
0.0129029,
0.0148492,
0.0155477,
-0.00427008,
0.000541482,
0.00672292,
-0.0062393,
-0.00330437,
-0.00401228,
-0.022196,
-0.00285563,
-0.00115036,
0.00481373,
0.00993785,
0.0122423,
0.0172891,
0.00950937,
0.0075861,
0.00467796,
0.0133237,
-0.00217302,
-0.00277237,
-0.00962491,
-0.00568219,
-0.000212609,
-0.0113661,
0.00189268,
0.00419089,
0.00428173,
0.0192276,
0.0146564,
0.0113377,
0.00375645,
0.00777393,
0.00766935,
-0.0072027,
-0.00517413,
-0.00203923,
-0.00993997,
-0.00315608,
-0.00500645,
-0.00719701,
0.00419947,
0.000827629,
0.0130559,
0.0098269,
0.00998327,
-0.00224004,
0.00790405,
-0.00715015,
-0.000788469,
-0.00551223,
-0.0154348,
-0.0156367,
-0.00787434,
0.00126613,
0.0051939,
0.00287198,
0.0183106,
0.0173825,
0.0115895,
0.00553261,
0.0106827,
0.0156037,
0.00791649,
-0.00271086,
-0.0118995,
-0.00652435,
-0.0162119,
-0.00745477,
0.00269663,
0.00411974,
0.000233137,
0.0106768,
0.0162564,
0.0102774,
-0.00210878,
0.00514788,
0.0109536,
-0.00493743,
-0.00854745,
-0.00326555,
-0.00402184,
-0.00888209,
-0.0146329,
-0.00635428,
0.00030751,
-0.00524995,
0.0113631,
0.0170246,
0.0125742,
0.00526262,
0.00458112,
0.0142804,
-0.00844913,
-0.00540636,
-0.00939644,
-0.00504637,
-0.00981627,
-0.00791266,
0.013845,
0.0118009,
0.0111076,
0.0112478,
0.01407,
0.0128143,
0.00441947,
0.010284,
0.0109807,
-0.00421423,
-0.0111266,
-0.0120501,
-0.00791425,
-0.0151283,
0.00123957,
0.0059903,
0.0110261,
0.018977,
0.0129359,
0.00827098,
0.0105273,
0.0123265,
0.0124792,
-0.0021465,
-0.00145696,
-0.0118204,
-0.0105997,
-0.0185337,
-0.00559901,
-0.00136004,
0.00320101,
0.0112131,
0.014234,
0.0142469,
0.0102325,
-0.000537877,
0.0154914,
0.00636126,
0.00460552,
-0.0117538,
-0.0116866,
-0.00654488,
-0.00290192,
0.00447275,
0.00666129,
0.0107323,
0.00861746,
0.011595,
0.0184719,
0.0145976,
0.00573091,
0.00437155,
-0.00190156,
-0.0102321,
-0.0107838,
-0.00748858,
-0.00668596,
-0.00472046,
-0.0074111,
0.00670121,
0.0154734,
0.008923,
0.0133361,
0.00146204,
0.0102786,
0.0103641,
0.0139466,
-0.00799899,
-0.0117853,
-0.0134299,
-0.00951487,
-0.00255984,
-0.00701764,
-0.00212533,
0.0030792,
0.0076832,
0.0117441,
0.00463341,
0.00693166,
0.00866865,
0.0108448,
0.0105272,
-0.0119801,
-0.00873069,
-0.00959179,
-0.00835359,
-0.00190194,
0.000643366,
-0.00939447,
0.0106187,
0.0155679,
0.00906108,
0.0163807,
0.00500418,
0.00167833,
0.0153931,
-0.000720813,
-0.00603694,
-0.00523018,
-0.0157462,
-0.0206992,
-0.00974258,
-0.00625399,
0.00564815,
0.0042771,
0.00197157,
0.00729331,
0.0180884,
0.000525925,
0.00790082,
0.0106404,
0.00265694,
-0.00794321,
-0.00395377,
-0.00996498,
-0.00298919,
0.000551196,
0.0006239,
0.00696953,
0.00812379,
0.0207842,
0.0236718,
0.0154731,
0.0128311,
0.00726501,
0.0090349,
0.00539145,
-0.00724527,
-0.0148538,
-0.00215568,
-0.00266905,
-0.00314105,
-0.000983092,
0.0181722,
0.00180621,
0.00714783,
0.0099588,
0.0144046,
0.00919029,
0.00873589,
-0.00219154,
-0.00972881,
-0.00662418,
-0.00578024,
-0.0108752,
-0.00466999,
0.000535866,
0.0122142,
0.0098357,
0.000707304,
0.0197355,
0.0234511,
0.0162369,
8.68193e-05,
0.00142019,
0.00493102,
-0.0030117,
-0.0034184,
-0.0106354,
-0.00290947,
-0.00369289,
0.0118742,
0.00692627,
0.00114743,
0.00390949,
0.0192978,
0.00920015,
0.00848476,
0.00615237,
-0.000335286,
-0.0104275,
-0.00868595,
-0.0105671,
-0.00804023,
-0.00735797,
-0.00847243,
0.00458344,
0.00254068,
0.0113302,
0.013909,
0.015627,
0.0115951,
0.00197912,
0.00436183,
-0.00283817,
-0.00529992,
-0.0157484,
-0.0131007,
-0.000820989,
-0.0074983,
-0.00628385,
0.00749021,
0.00537327,
0.00328828,
0.0116779,
0.0126934,
0.0131127,
0.000342496,
0.0130821,
0.00475734,
-0.00448189,
-0.0137858,
-0.00164084,
-0.00184795,
-0.00945594,
0.00982337,
0.00875293,
0.00540757,
0.0119336,
0.0195929,
0.0166599,
0.0141565,
0.00702724,
0.000265239,
0.0052301,
-0.00876048,
-0.011123,
-0.0123037,
-0.00980265,
-0.00721526,
-0.00152495,
0.00291292,
0.00680769,
0.0208784,
0.00765368,
0.00534747,
0.00436362,
0.00539642,
0.00412961,
-0.0172398,
-0.0124541,
-0.00678052,
-0.0103977,
-0.0058205,
-0.00816568,
0.00655144,
-0.00162627,
0.0130519,
0.0204222,
0.0193769,
0.00576214,
0.00473693,
0.0142622,
0.00017952,
-0.0148599,
-0.00859264,
-0.0052057,
-0.00527537,
-0.00631178,
-0.000386968,
0.0038756,
0.00478773,
0.0158835,
0.0155516,
0.00587282,
0.00711353,
0.00893279,
0.00132764,
0.0010668,
-0.00756337,
-0.0109086,
-0.0149447,
-0.00218619,
-0.00823967,
0.00216813,
0.000911337,
0.00940953,
0.00804828,
0.0200237,
0.0206223,
0.00874287,
0.00349334,
0.0023645,
0.00452584,
-0.012681,
-0.0114009,
-0.00282937,
-0.00269242,
-0.00233767,
0.0035761,
0.0112819,
0.00313214,
0.0176151,
0.018453,
0.00945078,
0.00740696,
0.0147008,
-0.00712802,
-0.00551784,
-0.00340234,
-0.0102107,
-0.0114383,
-0.00615946,
0.00253336,
-0.00307825,
-0.00103159,
0.00487607,
0.0211209,
0.00307119,
0.00603614,
0.00511308,
0.0109694,
-0.00739455,
-0.0109525,
-0.0185778,
-0.016298,
-0.00877934,
0.00114933,
-0.00241216,
0.00648378,
0.00194474,
0.0134855,
0.0120773,
0.00368326,
0.00875274,
0.0144604,
0.00225658,
-0.00964745,
-0.00676507,
-0.0128672,
-0.00687474,
-0.00280831,
0.00225282,
0.00343483,
0.00488867,
0.0115423,
0.0120766,
0.0220767,
0.0148755,
0.00833674,
0.00473104,
0.00264355,
-0.0108145,
-0.0144655,
-0.00338026,
-0.00147452,
-0.00467071,
-0.00672906,
-0.00101292,
0.00581663,
0.0113314,
0.0128217,
0.00818932,
0.00794681,
0.00905402,
-0.000395468,
-0.0042011,
-0.00830612,
-0.0172138,
-0.0145395,
-0.00397384,
0.000476785,
-0.00108475,
0.00610239,
0.0204201,
0.00950979,
0.0149242,
0.0171341,
0.00539152,
-0.00141396,
0.0118279,
0.00102597,
-0.00833348,
-0.00938202,
-0.00426614,
0.0080416,
0.00111472,
-0.00489979,
0.0094416,
0.0145372,
0.0177905,
0.0125564,
0.0169046,
0.00349269,
0.00588774,
-0.00284739,
-0.00628089,
-0.0126263,
-0.0167754,
-0.0115234,
-0.0059875,
-5.12644e-05,
-0.00426003,
0.0106547,
0.00885777,
0.0242622,
0.0135977,
0.00517823,
0.00860076,
-0.00153751,
-0.00625023,
-0.015791,
-0.0199223,
-0.00418243,
-0.0066309,
-0.00164888,
0.00143711,
0.0106341,
0.00585556,
0.0159777,
0.0206597,
0.0198903,
0.00116933,
0.00768658,
0.010764,
-0.001816,
-0.0055581,
-0.0094833,
-0.00740578,
-0.00640501,
0.0100948,
0.00611727,
0.00116474,
0.00889059,
0.0154279,
0.00899616,
0.00151968,
0.00657315,
0.00588277,
-0.00222216,
-0.0176948,
-0.0142787,
-0.0116264,
-0.0080929,
-0.00755734,
-0.00534686,
0.00172424,
0.0064406,
0.0120068,
0.013887,
0.0198769,
0.0122405,
0.00937906,
0.00859636,
-0.00861264,
-0.0114896,
-0.0012637,
-0.0135022,
-0.000223423,
-0.00241641,
0.011525,
-0.00248573,
0.00175858,
0.012088,
0.0133556,
0.00594959,
0.0144305,
0.00915139,
0.00753226,
-0.00652951,
-0.0113805,
0.000403702,
-0.0108958,
-0.00746995,
0.000675771,
0.00387052,
0.00513634,
0.00696524,
0.0197518,
0.0144251,
0.0145233,
0.00616618,
-0.00167025,
-0.00177042,
-0.0148942,
-0.0104412,
-0.0119812,
-0.00926022,
-0.0123022,
0.00646371,
-0.0071687,
0.000591115,
0.0184095,
0.0169662,
0.0153695,
0.00798419,
0.00685349,
0.0123293,
0.00254121,
-0.016198,
-0.00423407,
-0.00717443,
-0.00551724,
-0.0083386,
0.00267334,
0.00470346,
0.00801857,
0.0146732,
0.0184911,
0.0187211,
0.0233459,
0.0180322,
0.00922425,
-0.00638953,
-0.00762484,
-0.0133103,
-0.00677615,
-0.0107709,
-0.00527256,
0.00361116,
-0.00568332,
0.00893662,
0.00471344,
0.00282721,
0.00803097,
0.00617821,
-0.00220065,
-0.00531753,
-0.00974493,
-0.0191134,
-0.00579633,
-0.00703999,
-0.00604954,
-0.00548032,
-0.000727681,
-0.00101432,
0.00782835,
0.0157797,
0.0140831,
0.0117999,
0.012298,
0.0134801,
-0.000905569,
-0.00728337,
-0.0172388,
-0.00213144,
-0.000952204,
-0.00191541,
0.00489133,
-0.000745515,
0.00187678,
0.00674716,
0.0186458,
0.016734,
0.012543,
0.00192816,
0.0112104,
-0.00309453,
-0.00930553,
-0.0114814,
-0.0123818,
-0.00497162,
-0.0140041,
0.00366197,
0.00831966,
0.00301792,
0.0125985,
0.010413,
0.00965887,
0.00870056,
0.012534,
0.00682328,
-0.00955361,
-0.0119728,
-0.001114,
-0.00292435,
-0.00205103,
0.00135951,
0.0123527,
0.0124217,
0.00987429,
0.0199214,
0.0183939,
0.00947381,
-0.00146029,
0.00710655,
0.00644113,
-0.00249958,
-0.00924846,
-4.28784e-06,
-0.00239728,
-0.00154806,
-0.000243762,
0.00706936,
0.000915359,
0.0107876,
0.00752091,
0.0149448,
0.0102657,
0.00533521,
0.00821558,
-0.0024454,
-0.0134132,
-0.00720266,
-0.0125166,
-0.00805033,
-0.00584641,
0.0094685,
0.00166941,
-0.00334292,
0.00936939,
0.0225049,
0.0152245,
0.00802949,
0.00257984,
0.00186115,
0.00371942,
-0.0107208,
-0.00936309,
-0.0056321,
0.00181941,
-0.00263262,
0.0106172,
0.00703912,
0.016378,
0.0160362,
0.0206447,
0.0184537,
0.00942566,
-0.00116219,
0.000560076,
-0.00592424,
-0.0142401,
-0.000672432,
-0.00741148,
-0.00439363,
-0.0013427,
-0.00363188,
-0.00270472,
0.0163998,
0.0115113,
0.012809,
0.00559392,
0.00376689,
-0.000668486,
-0.0109889,
-0.00759711,
-0.0110162,
-0.0136291,
-0.00839472,
-0.00296665,
-0.0017982,
0.0017439,
0.00845437,
0.00512469,
0.0269098,
0.0147934,
0.00804209,
0.00940752,
-0.00290712,
-0.00526653,
-0.00263535,
-0.00534273,
-0.0010462,
-0.00347334,
0.0100191,
0.0157716,
0.00951832,
0.0108614,
0.0134854,
0.0169591,
0.00559317,
